,signal,signal,signal,random,random,random,equal weight index,equal weight index,equal weight index,S&P 500 index,S&P 500 index,S&P 500 index
,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity
date,,,,,,,,,,,,
2015-10-02,0.014262809304429525,4,1.3542171745247538,0.01015429035076552,20,1.3376622329351406,0.015976363327659282,1,1.3872648218684487,0.014315289254205554,1,1.28554012080981
2015-10-05,0.012628495547439788,5,1.3713189000835062,0.01247256353795006,20,1.3543463101277404,0.019633717621262425,1,1.4145019876469247,0.01828984107204601,1,1.3090524453111603
2015-10-06,-0.007456607618915356,5,1.361093513125181,-0.012339573022992732,21,1.3376342549354985,-0.00535178298566219,1,1.4069318799762505,-0.0035882362417535285,1,1.3043552558845386
2015-10-07,0.01162456043471911,5,1.3769156269258087,0.006137143598336901,24,1.345843508440092,0.00949533266557645,1,1.4202911662144297,0.008035633584403401,1,1.3148365767847174
2015-10-08,0.010864774449660164,5,1.39187550464857,0.009996852969113302,26,1.359297708113403,0.011610413102499662,1,1.4367813333800104,0.008818435632298893,1,1.3264313785040858
2015-10-09,0.0038786037242816373,5,1.3972740381646365,-0.000780351114004075,26,1.3582369786326134,0.0002830585821067544,1,1.4371880266670343,0.0007251113576554058,1,1.3273931889617896
2015-10-12,0.005342504558506445,5,1.4047389810830138,0.003415164048093705,26,1.362875580730831,0.00048083972399992625,1,1.4378790837611128,0.0012754770636946855,1,1.3290862485288149
2015-10-13,-0.008454407084098703,5,1.392862745890036,-0.009037912168955557,26,1.3505580309349714,-0.00873307277464408,1,1.4253219810814886,-0.006825424180004314,1,1.320014671110795
2015-10-14,-0.010518278915897895,5,1.3782122270372013,-0.009638604314989793,29,1.3375405364703574,-0.00459480575755733,1,1.4187729034364422,-0.004716274113390928,1,1.3137891200881389
2015-10-15,0.013079458805887878,5,1.3962384970865052,0.013962791157374492,30,1.3562163356456156,0.013245727844512611,1,1.4375655831885303,0.01485277356212289,1,1.3333025323971888
2015-10-16,0.005423156693753595,5,1.4038105172380562,0.006353854949411272,30,1.36483353752233,0.0021476236725641584,1,1.4406529330658495,0.004570474276163861,1,1.3393963573238543
2015-10-19,-0.0011518961072138234,5,1.402193473367984,0.0022957578912155066,33,1.3679668648862924,-0.00011132148154047172,1,1.440492557446955,0.0002705456193015099,1,1.3397587251408367
2015-10-20,-0.008565801441165343,5,1.3901825624930157,-0.0011557442006809352,35,1.3663858451154762,0.0011508579277763609,1,1.4421503597265957,-0.001421090030626071,1,1.3378548073730947
2015-10-21,-0.008858410484040236,4,1.3778677547066978,-0.006304496005873272,34,1.357771471012464,-0.007121160985793629,1,1.4318805748492625,-0.005825415425425584,1,1.3300612473412436
2015-10-22,0.014036992630593659,4,1.3972088742254483,0.012666341289058228,34,1.3749694678568545,0.014707023572176459,1,1.4529392762161122,0.016627571884764603,1,1.3521769363425498
2015-10-23,-0.04200849696838546,4,1.3385142294683472,0.01292019169532695,35,1.3927343369567868,0.005178392932193354,1,1.460463166694976,0.011030344256396596,1,1.3670919134459678
2015-10-26,-0.003119612348014028,4,1.3343385839501052,-0.002111030533866955,35,1.389794232245906,-0.0025968231463536773,1,1.4566706021393054,-0.0019131003481598352,1,1.3644765294303878
2015-10-27,-0.004496953047479287,3,1.3283381259886415,-0.008031758088350913,36,1.3786317411799216,-0.004524548002668438,1,1.4500798260758503,-0.0025541185091011442,1,1.3609914946713355
2015-10-28,0.0018136860517160014,2,1.3307473143197097,0.00775276115090522,36,1.389319943784346,0.011886743544187617,1,1.467316553087014,0.011840033238402548,1,1.3771056792054273
2015-10-29,-0.004308476768447848,3,1.325013820431289,-0.0011753338510945902,38,1.3876870290244154,-0.0006929582625806452,1,1.466299763957731,-0.00044977441860072354,1,1.376486292299211
2015-10-30,-0.0014125396742815932,4,1.3231421858409582,-0.0007367798830311524,37,1.386664609137487,-0.0013241465975715183,1,1.4643581681142666,-0.004809877153488018,1,1.3698655623297915
2015-11-02,0.00807599620299776,4,1.333827877109836,0.012723631805347949,36,1.404308019061659,0.012670451442658992,1,1.4829122471780194,0.011873817294504763,1,1.3861310957349295
2015-11-03,-0.0021760373057495563,4,1.3309254178897962,0.002779968076735877,36,1.4082119505245547,0.0019793873999474076,1,1.4858475049953113,0.0027280672352485436,1,1.3899125545609632
2015-11-04,0.0011944827952484471,4,1.3325151854032244,-0.0076061627798642084,37,1.3975008612003148,-0.00380960464261082,1,1.4801870134420694,-0.003545367008911171,1,1.3849848044447512
2015-11-05,0.004235750586677661,4,1.3381593873815532,0.00026273548822986555,36,1.3978680342713838,-0.0005972822807526201,1,1.4793029239667403,-0.0011321484144598548,1,1.3834167960943482
2015-11-06,-0.004821776029174607,4,1.3317070825242616,1.7287772707886963e-05,36,1.397892200296236,-0.0026172002948190443,1,1.475431291918008,-0.00034762159864287767,1,1.3829358905361004
2015-11-09,-0.006230491176558916,5,1.3234098932968332,-0.011875966730784605,34,1.3812908790322946,-0.00975082489170842,1,1.4610446197507683,-0.009822729364192928,1,1.3693516855553352
2015-11-10,0.006457393253200427,5,1.3319556714130267,0.002854532589350918,37,1.3852338188618656,0.0028117056467569235,1,1.4651526471582854,0.0015105951573544107,1,1.3714202215802502
2015-11-11,-0.005660234198992952,5,1.324416490370152,-0.003439477348552518,38,1.3804693385194413,-0.004444889863440604,1,1.4586402050085383,-0.0032280859546982565,1,1.3669931592249778
2015-11-12,-0.011240399946119427,5,1.3095295193231558,-0.014608086119253065,37,1.3603033235373612,-0.01545012379441002,1,1.4361040332696529,-0.013990375421686796,1,1.3478684117285427
2015-11-13,-0.02037585455793054,5,1.2828467362981104,-0.014130110569733272,35,1.3410820871674027,-0.009522589898100953,1,1.4224286035098173,-0.01120736488072338,1,1.3327623586270998
2015-11-16,0.003997248086283567,5,1.2879745929597732,0.012284792300257762,34,1.3575570020658505,0.015043225112837177,1,1.443826517199354,0.01490326509548634,1,1.352624869367005
2015-11-17,-0.0036089323892078973,4,1.2833263797347638,-0.0023381669920732487,33,1.3543828070937622,-0.0020570488505876616,1,1.4408564955217011,-0.0013393792484004408,1,1.3508131916861046
2015-11-18,0.013393995857985785,4,1.3005152479493751,0.01713518601715443,35,1.3775904084317496,0.01593433882799311,1,1.4638155911238586,0.01616245193889343,1,1.3726456449751545
2015-11-19,0.006672117620401569,4,1.3091924386508191,-0.002438557306775061,34,1.3742310752755251,-0.0010383223651773132,1,1.4622956786570995,-0.0011231092218189076,1,1.3711040139929933
2015-11-20,0.002976704607194597,4,1.3130895178146555,0.0023239748572184333,37,1.3774247537424735,0.0035870129447950205,1,1.4675409521855605,0.0038101958630922805,1,1.3763281888349785
2015-11-23,0.007236576911674841,4,1.3225917911022353,0.002225200828629941,36,1.3804898004458765,0.0005568097083477053,1,1.4683580932351352,-0.0012348607802712408,1,1.3746286151338045
2015-11-24,0.003663741321870667,4,1.3274374252992636,0.00026702494287780446,37,1.380858425655984,0.002260253559067227,1,1.471676954841355,0.0012219961240418353,1,1.3763084059734951
2015-11-25,0.007667950897872172,4,1.337616150296456,0.004254977522830564,40,1.3867339472193614,0.0009431737472540558,1,1.4730650019096003,-0.00012913256833779752,1,1.3761306797342068
2015-11-27,-0.00029549708456763635,4,1.3372208886237729,-0.0012820130099361826,41,1.384956136257706,0.0007176536306745529,1,1.4741221523564403,0.0005936175686120926,1,1.3769475750824032
2015-11-30,-0.0044791737374142715,4,1.3312312439383276,-0.0037427506791200943,42,1.379772590738176,-0.0033644291871112175,1,1.469162572761685,-0.004640997126186264,1,1.3705571653435367
2015-12-01,0.013671804996915227,4,1.3494315779112533,0.008436789281142191,42,1.3914134413421295,0.00969850279430684,1,1.4834112500789052,0.010680573511899327,1,1.3851955019002486
2015-12-02,-0.008510900236540053,4,1.3379467003756138,-0.010827784919686171,41,1.3763475158649165,-0.013280062447091456,1,1.4637114560431392,-0.010995693149292163,1,1.3699643172095737
2015-12-03,-0.018775287624626602,4,1.3128263662496416,-0.017167916940506685,43,1.352718496031275,-0.01541810680685396,1,1.4411437964794505,-0.014373526867514363,1,1.350273098288626
2015-12-04,0.02451768269072574,4,1.3450138265253686,0.016671556306661797,41,1.3752704186049232,0.017015997971363328,1,1.4656662963967877,0.020525668952535936,1,1.3779883568996134
2015-12-07,-0.0012081824240589123,5,1.3433888044600444,-0.0065155287937446755,41,1.3663098045933175,-0.008344189707600203,1,1.453436498771617,-0.006989502943734904,1,1.368356903222631
2015-12-08,0.0035102520016520476,5,1.3481044376998972,-0.005361334787982167,42,1.3589845603067903,-0.007012630358968375,1,1.4432440858554985,-0.006489901427822242,1,1.359476401802636
2015-12-09,-0.01427391674402998,5,1.3288617071939115,-0.010868174989039919,40,1.3442148782979726,-0.008057969933329079,1,1.4316144684052199,-0.007738985127360154,1,1.3489554341480883
2015-12-10,-0.004319375299896189,5,1.3231218547588801,0.0017171842937496855,39,1.3465231429744107,0.0018880047086893281,1,1.4343173632625967,0.00225138698159677,1,1.3519924548512834
2015-12-11,-0.01958417199484259,5,1.297209608785147,-0.02386785176033066,37,1.314384528206043,-0.01904185015182447,1,1.4070053069611903,-0.01942276713061175,1,1.3257330202383628
2015-12-14,0.010543756648847501,5,1.3108870712227243,0.006371035776008455,36,1.3227585190586757,4.3747970117413715e-05,1,1.4070668605873142,0.004755559874067838,1,1.3320376229931352
2015-12-15,0.005845172801121318,4,1.3185494326767768,0.012385928498039905,32,1.3391421114959097,0.011409119107467891,1,1.4231202539919259,0.010618561196917398,1,1.3461819460094842
2015-12-16,0.011549706717377484,4,1.3337782919165582,0.01449024478691459,33,1.3585466084959512,0.013912359701431898,1,1.4429192148638548,0.014514969343641715,1,1.3657217356867757
2015-12-17,-0.012546528247073363,4,1.3170440049016938,-0.014494430790944209,32,1.3388552487028347,-0.016466591499179617,1,1.4191592535863746,-0.015040520569611582,1,1.345180569828813
2015-12-18,-0.018036156386480845,4,1.29328959326141,-0.018601909110635178,35,1.3139499850541676,-0.014828143022313611,1,1.398115757202756,-0.01779722009170015,1,1.3212400951644911
2015-12-21,0.006850079849342383,4,1.302148730243574,0.006805845200252122,34,1.32289252525332,0.007511107436174669,1,1.4086171548633146,0.007778402243204363,1,1.33151723208453
2015-12-22,0.004383527115608327,4,1.3078567345111516,0.010233649654608731,28,1.336430543887463,0.010203983157144991,1,1.4229906605864053,0.008816736406698222,1,1.3432568685407957
2015-12-23,0.004116935560247309,4,1.3132410964091694,0.008477633520377871,32,1.34776031226398,0.015800769381872914,1,1.44547500784689,0.012418068122691306,1,1.3599375238406084
2015-12-24,-0.000449401316301834,4,1.3126509241318214,0.00018260750248738633,34,1.3480064234085543,-0.0009093355979847839,1,1.4441605859662576,-0.0015986363048084984,1,1.3577634783427255
2015-12-28,-2.986756505063415e-06,4,1.312647003563135,0.00047014751105824105,33,1.3486401852734102,-0.0027922097078885155,1,1.4401281867583726,-0.0021785598289102426,1,1.3548055093716467
2015-12-29,0.008219916421432993,4,1.3234368522232685,0.009356075863497623,34,1.3612581651593898,0.009662774806550312,1,1.4540438211195843,0.010629762703622703,1,1.369206770445828
2015-12-30,-0.0016537468747232775,4,1.3212482226650106,-0.006150687698424437,34,1.3528854913085642,-0.007955806001044285,1,1.4424757305617397,-0.0072172285974309025,1,1.3593248921863703
2015-12-31,-0.006979907399727685,3,1.312026032418754,-0.010725292118834207,33,1.3383753992109473,-0.007688610566864207,1,1.4313850964172976,-0.009411913089778401,1,1.3465310444403398
2016-01-04,-0.024220590791376135,3,1.2802479867799066,-0.020760408201439543,32,1.3105901795965633,-0.01329594583891458,1,1.4123534777007036,-0.015303730981790165,1,1.325924095577596
2016-01-05,0.00909264218845777,3,1.2918888236361898,0.00016891643773650304,30,1.3108115598210333,0.0025414449516523163,1,1.4159428963165546,0.002012226074739054,1,1.328592154615842
2016-01-06,-0.0017905404479384341,3,1.2895756444432296,-0.013159852186886676,28,1.2935614734489262,-0.01674800192227921,1,1.3922286819672074,-0.013115396617015107,1,1.3111671415658004
2016-01-07,-0.00959094340161959,3,1.2772073974252676,-0.02883865454472785,26,1.2562569009837634,-0.022605067922563782,1,1.3607572580475973,-0.02370044303909813,1,1.280091899412383
2016-01-08,-0.007624954545504751,3,1.2674687490747176,-0.007501533781001222,24,1.2468330474034177,-0.011786109344549045,1,1.3447192242128596,-0.010838374634476344,1,1.2662177838399933
2016-01-11,-0.0019117280840809474,3,1.2650456934714165,0.007400146665520222,18,1.2560597948216206,-0.003196241591847615,1,1.3404211766990735,0.0008532723085774574,1,1.2672982124115724
2016-01-12,0.02234892659181087,3,1.2933181068100956,0.009974361572604465,17,1.2685881893719828,0.005638851346527529,1,1.3479796124562171,0.007802798638371966,1,1.2771866851777887
2016-01-13,-0.02443790280651481,3,1.2617121246179648,-0.026711004755275658,17,1.2347029242131813,-0.026134629577938995,1,1.31275066460606,-0.02496545260273253,1,1.2453011415241415
2016-01-14,0.006433421685407466,3,1.2698292507612234,0.012383586491495794,15,1.249992974666478,0.014223343139266875,1,1.3314223677650527,0.016695905641396447,1,1.266092571878152
2016-01-15,-0.022265539457388368,3,1.2415558174742534,-0.015716609405356498,13,1.2303473233242053,-0.019284010329692625,1,1.3057472050718877,-0.021599098121783955,1,1.2387461141868938
2016-01-19,0.005908677198422085,4,1.2488917700235318,0.003710297224565366,15,1.2349122775831864,-0.003000847896578396,1,1.3018288563180846,0.0005318215544081184,1,1.2394049060708576
2016-01-20,-0.017396327014932128,4,1.227165640385945,-0.010848122105799756,13,1.2215157984060128,-0.010412556770875825,1,1.2882734894457082,-0.011693855152753452,1,1.224911484623653
2016-01-21,0.0031439263364011483,4,1.2310237587618809,-2.339138120543982e-05,13,1.2214872254643239,0.007636130061587476,1,1.2981109133660107,0.005195438264643304,1,1.2312754366216678
2016-01-22,0.026434061664683872,3,1.2635647167116832,0.023973647347880194,12,1.2507707294475463,0.021011030280801535,1,1.3253855610745828,0.02028370093089693,1,1.2562502593416613
2016-01-25,-0.02293516075958753,3,1.2345846568037582,-0.011817756102638821,10,1.2359894260266155,-0.019155621935724287,1,1.2999969763475703,-0.01563798186831422,1,1.2366050405640114
2016-01-26,0.0012583095312074615,3,1.236138146444497,0.00959609152906408,12,1.2478500936877224,0.018402102813314558,1,1.3239196543633163,0.014144335682203524,1,1.2540959973640537
2016-01-27,-0.015334056951199234,3,1.217183133707367,-0.00899833013454776,13,1.2366215265862939,-0.008431525866606449,1,1.3127569915522432,-0.010863483946818686,1,1.2404721456289198
2016-01-28,8.664751308740115e-05,3,1.2172885995988747,0.000755956263710981,12,1.2375563583751565,0.0008680475264977172,1,1.3138965270116527,0.0055285771108635196,1,1.2473301915399075
2016-01-29,0.01168035646706117,2,1.2315069643654792,0.01667432623119721,16,1.2581917768241964,0.02843770682748792,1,1.3512607312484646,0.02476021748183288,1,1.278214358354092
2016-02-01,0.0007406888898898364,3,1.2324191278918066,0.00503051425122647,14,1.2645211284882867,0.0007636824137462472,1,1.352292665305305,-0.00044323640602828007,1,1.2776478072157613
2016-02-02,-0.00864781808942335,3,1.2217613914638725,-0.012422895409701162,15,1.2488121147657194,-0.021747984032009504,1,1.3228830260136415,-0.01874309104264482,1,1.2537007380446807
